job_id,n,q,lattice_t,beta,seed,level,status,terminal,terminal_reason,point_count,nonzero_sign_orbits,log_measured_points,predicted_log_n,ratio,log_ratio,nodes,seconds,enumeration_seconds_total,fixed_radius,solution_budget,solution_budget_reached,evaluator_strategy,predicted_bottleneck_k,predicted_bottleneck_log_n,detail,original_status
n=40:q=11:t=20:beta=14:seed=2,40,11,20,14,2,27,ok,False,,19049,9524,9.854769885738698,9.867076477362982,0.9877688247844212,-0.01230659162428438,851415,0.024215,1.348138,True,10000000,False,FIRST_N_SOLUTIONS,18,12.035870748273405,,
n=40:q=11:t=20:beta=14:seed=2,40,11,20,14,2,28,ok,False,,11591,5795,9.357984213888745,9.368872397296819,0.9891708783082669,-0.01088818340807407,860940,0.018702,1.366927,True,10000000,False,FIRST_N_SOLUTIONS,18,12.035870748273405,,
n=40:q=11:t=20:beta=14:seed=2,40,11,20,14,2,29,ok,False,,6633,3316,8.799812469525556,8.8199580198029,0.9800560155001959,-0.02014555027734488,866736,0.015631,1.382621,True,10000000,False,FIRST_N_SOLUTIONS,18,12.035870748273405,,
n=40:q=11:t=20:beta=14:seed=2,40,11,20,14,2,30,ok,False,,3703,1851,8.216898580913613,8.211310517732993,1.0056037055289115,0.005588063180619329,870053,0.013809,1.396484,True,10000000,False,FIRST_N_SOLUTIONS,18,12.035870748273405,,
n=40:q=11:t=20:beta=14:seed=2,40,11,20,14,2,31,ok,False,,2075,1037,7.637716432664798,7.602688697543812,1.0356484322358652,0.03502773512098667,871905,0.013065,1.409604,True,10000000,False,FIRST_N_SOLUTIONS,18,12.035870748273405,,
n=40:q=11:t=20:beta=14:seed=2,40,11,20,14,2,32,ok,False,,1043,521,6.949856455000773,6.891958910049823,1.0596064281201667,0.057897544950949786,872943,0.012544,1.422199,True,10000000,False,FIRST_N_SOLUTIONS,18,12.035870748273405,,
n=40:q=11:t=20:beta=14:seed=2,40,11,20,14,2,33,ok,False,,479,239,6.171700597410915,6.146555463433252,1.025463939385304,0.025145133977662937,873465,0.012411,1.434664,True,10000000,False,FIRST_N_SOLUTIONS,18,12.035870748273405,,
n=40:q=11:t=20:beta=14:seed=2,40,11,20,14,2,34,ok,False,,207,103,5.332718793265369,5.3683519375903614,0.9649942421692005,-0.03563314432499265,873705,0.012506,1.447207,True,10000000,False,FIRST_N_SOLUTIONS,18,12.035870748273405,,
n=40:q=11:t=20:beta=14:seed=2,40,11,20,14,2,35,ok,False,,77,38,4.343805421853684,4.562663402381489,0.8034358135817363,-0.21885798052780459,873809,0.012458,1.459715,True,10000000,False,FIRST_N_SOLUTIONS,18,12.035870748273405,,
n=40:q=11:t=20:beta=14:seed=2,40,11,20,14,2,36,ok,False,,27,13,3.295836866004329,3.705483383799404,0.663884880156362,-0.40964651779507477,873848,0.012364,1.472122,True,10000000,False,FIRST_N_SOLUTIONS,18,12.035870748273405,,
n=40:q=11:t=20:beta=14:seed=2,40,11,20,14,2,37,ok,False,,13,6,2.5649493574615367,2.8674813415530664,0.7389448534011499,-0.3025319840915297,873862,0.014239,1.486398,True,10000000,False,FIRST_N_SOLUTIONS,18,12.035870748273405,,
n=40:q=11:t=20:beta=14:seed=2,40,11,20,14,2,38,ok,False,,3,1,1.0986122886681098,1.9734143377770792,0.41694454605455594,-0.8748020491089694,873869,0.014828,1.501288,True,10000000,False,FIRST_N_SOLUTIONS,18,12.035870748273405,,
n=40:q=11:t=20:beta=14:seed=2,40,11,20,14,2,39,ok,False,,1,0,0.0,1.0099577006127447,0.3642343861370278,-1.0099577006127447,873871,0.014776,1.516111,True,10000000,False,FIRST_N_SOLUTIONS,18,12.035870748273405,,
n=40:q=11:t=20:beta=14:seed=2,40,11,20,14,2,40,ok,True,rank_complete,1,0,0.0,-7.105427357601002e-15,1.000000000000007,7.105427357601002e-15,873872,0.014887,1.531073,True,10000000,False,FIRST_N_SOLUTIONS,18,12.035870748273405,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,1,ok,False,,5,2,1.6094379124341003,1.771984481982952,0.84997650628127,-0.16254656954885172,2,4e-05,5.6e-05,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,2,ok,False,,25,12,3.2188758248682006,3.288319050212065,0.9329130977013526,-0.0694432253438646,15,3e-05,0.000129,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,3,ok,False,,113,56,4.727387818712341,4.749951792237387,0.9776886890008103,-0.022563973525046244,71,2.8e-05,0.000188,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,4,ok,False,,393,196,5.973809611869261,5.995251120582241,0.9787867262901919,-0.021441508712979562,267,0.000129,0.000345,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,5,ok,False,,1207,603,7.095893221097532,7.09305548439357,1.0028417668900624,0.002837736703961369,870,0.000242,0.000621,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,6,ok,False,,3151,1575,8.055475141757274,8.056639565774645,0.9988362536612139,-0.0011644240173716014,2445,0.000687,0.001341,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,7,ok,False,,6795,3397,8.823942326585245,8.825176145191325,0.998766942235151,-0.0012338186060798506,5842,0.001597,0.002983,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,8,ok,False,,13699,6849,9.52507811645139,9.523456872255906,1.001622559122364,0.0016212441954834844,12691,0.003625,0.006664,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,9,ok,False,,25449,12724,10.144431728475844,10.137208527999197,1.0072493507140945,0.007223200476646596,25415,0.007472,0.014211,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,10,ok,False,,44677,22338,10.70721410679279,10.705654902747645,1.001560420235787,0.0015592040451455347,47753,0.01506,0.029343,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,11,ok,False,,82063,41031,11.315242523943574,11.31349147011795,1.0017525878156093,0.001751053825623572,47763,0.03299,0.062388,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,12,ok,False,,127151,63575,11.75313063554604,11.755950645129722,0.9971839629083105,-0.002820009583683003,88795,0.06389,0.126357,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,13,ok,False,,185285,92642,12.12965045918572,12.131209311589338,0.9984423619756962,-0.0015588524036171947,152371,0.138298,0.264722,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,14,ok,False,,252659,126329,12.439796032488125,12.439602553551152,1.0001934976552298,0.00019347893697307939,245014,0.228455,0.493295,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,15,ok,False,,329057,164528,12.703986267020701,12.703912060920453,1.0000742088535883,7.420610024766461e-05,371344,0.246619,0.740014,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,16,ok,False,,386423,193211,12.864687903358552,12.864427022183056,1.0002609152079494,0.0002608811754960527,535873,0.312075,1.052182,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,17,ok,False,,427553,213776,12.965833536282675,12.965356217231918,1.0004774329856225,0.00047731905075742986,729085,0.36091,1.413157,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,18,ok,False,,433431,216715,12.979487892983743,12.979397772179839,1.0000901248649054,9.012080390391475e-05,942862,0.371978,1.785212,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,19,ok,False,,434849,217424,12.982754123371711,12.982450513895762,1.0003036555699711,0.000303609475949429,1159578,0.372673,2.157978,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,20,ok,False,,375305,187652,12.83549430770956,12.835278679582245,1.0002156513767302,0.00021562812731446002,1377003,0.372569,2.530624,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,21,ok,False,,323541,161770,12.687081123686845,12.688027799333007,0.99905377230986,-0.0009466756461620207,1564656,0.29259,2.82331,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,22,ok,False,,255391,127695,12.45055098311864,12.448638596776302,1.0019142161193273,0.001912386342338479,1726427,0.229496,3.052888,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,23,ok,False,,200655,100327,12.209342294397796,12.208114210730447,1.0012288380708887,0.001228083667349722,1854123,0.207705,3.260674,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,24,ok,False,,147533,73766,11.901807158552012,11.90231138076524,0.9994959048854287,-0.0005042222132285445,1954451,0.162321,3.42309,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,25,ok,False,,99253,49626,11.505427424792872,11.509413213258192,0.9960221442466549,-0.003985788465319828,2028218,0.114931,3.538107,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,26,ok,False,,60977,30488,11.018252022874206,11.025472327840234,0.9928056988131626,-0.0072203049660277685,2077845,0.086915,3.625099,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,27,ok,False,,37685,18842,10.53701741627757,10.54752555335024,0.9895468805202609,-0.010508137072671175,2108334,0.062211,3.687403,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,28,ok,False,,22777,11388,10.033506533859862,10.037936226307103,0.9955801041696761,-0.004429692447240896,2127177,0.046658,3.734152,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,29,ok,False,,12923,6461,9.466763948525191,9.465161564045474,1.001603668983726,0.0016023844797175002,2138566,0.038086,3.772331,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,30,ok,False,,7531,3765,8.926783114101351,8.930407177430975,0.9963824956620912,-0.003624063329624505,2145028,0.033704,3.806117,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,31,ok,False,,4209,2104,8.344980368770571,8.339760981341108,1.0052330321607499,0.0052193874294630405,2148794,0.03134,3.837533,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,32,ok,False,,2185,1092,7.68937110752969,7.646840393531825,1.0434481043443644,0.042530713997865455,2150899,0.030024,3.867626,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,33,ok,False,,1109,554,7.011213987350367,6.933751910855918,1.0805412537693022,0.07746207649444958,2151992,0.029122,3.896806,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,34,ok,False,,491,245,6.19644412779452,6.092410103186921,1.1096382092779378,0.10403402460759903,2152547,0.02892,3.925787,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,35,ok,False,,215,107,5.3706380281276624,5.206749711631744,1.1780827353372343,0.1638883164959184,2152793,0.028997,3.954833,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,36,ok,False,,91,45,4.51085950651685,4.191685084031356,1.375991307800149,0.319174422485494,2152901,0.02864,3.983521,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,37,ok,False,,35,17,3.5553480614894135,3.151856749041194,1.497042226490599,0.40349131244821956,2152947,0.02858,4.012139,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,38,ok,False,,13,6,2.5649493574615367,2.073370754076606,1.634895034792862,0.49157860338493053,2152965,0.028639,4.040816,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,39,ok,False,,11,5,2.3978952727983707,1.0385369075327162,3.893694170691459,1.3593583652656545,2152972,0.028395,4.069248,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=0,40,11,20,2,0,40,ok,True,rank_complete,5,2,1.6094379124341003,-7.105427357601002e-15,5.000000000000035,1.6094379124341074,2152978,0.028496,4.097781,True,10000000,False,FIRST_N_SOLUTIONS,19,12.982450513895762,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,1,ok,False,,7,3,1.9459101490553132,1.955846872045611,0.9901124831242155,-0.009936722990297797,3,5.9e-05,8.1e-05,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,2,ok,False,,37,18,3.6109179126442243,3.6063134335720637,1.004615095974771,0.004604479072160661,22,4.8e-05,0.00018,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,3,ok,False,,153,76,5.030437921392435,5.015004239849403,1.0155533958908058,0.015433681543032485,98,4.4e-05,0.000259,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,4,ok,False,,557,278,6.322565239927284,6.330001972331587,0.9925908516693108,-0.007436732404302759,376,0.000226,0.000515,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,5,ok,False,,1919,959,7.5595594960077,7.564161184271128,0.9954088832821405,-0.004601688263427661,1335,0.000563,0.001113,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,6,ok,False,,5569,2784,8.624970783589669,8.62343333830206,1.0015386277625338,0.0015374452876084632,4119,0.001777,0.002937,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,7,ok,False,,14529,7264,9.583901931071338,9.587138572644497,0.9967685907046533,-0.003236641573158394,11383,0.005088,0.008075,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,8,ok,False,,35325,17662,10.472346207552729,10.474756508631389,0.9975926013645958,-0.0024103010786600265,29045,0.014518,0.02265,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,9,ok,False,,74115,37057,11.21337321994796,11.212190382659976,1.0011835371159081,0.001182837287982963,66102,0.033802,0.056534,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,10,ok,False,,155629,77814,11.955230248682042,11.957200262932535,0.9980319249539521,-0.001970014250492369,143916,0.071658,0.128259,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,11,ok,False,,312251,156125,12.651562630544746,12.652345046965502,0.9992178895871574,-0.0007824164207566042,143926,0.197011,0.325348,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,12,ok,False,,545249,272624,13.208997850041102,13.209727792982946,0.9992703234016965,-0.0007299429418434755,300052,0.394753,0.720187,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,13,ok,False,,844753,422376,13.646799555916783,13.646522439291301,1.0002771550258405,0.00027711662548135507,572677,0.678654,1.398941,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,14,ok,False,,1198447,599223,13.99653710993466,13.995465673229884,1.0010720108981352,0.0010714367047768292,995054,1.077181,2.476223,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,15,ok,False,,1654507,827253,14.319013637220317,14.318171275091792,1.0008427170151435,0.0008423621285249538,1594278,1.60768,4.08399,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,16,ok,False,,2076951,1038475,14.546411510861136,14.54655493243136,0.9998565887141581,-0.000143421570223623,2421532,2.163683,6.247771,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,17,ok,False,,2468555,1234277,14.719143517170133,14.71957916680364,0.9995644452480154,-0.0004356496335073956,3460008,2.715561,8.963407,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,18,ok,False,,2598945,1299472,14.77061615141433,14.7703293826383,1.0002868098981266,0.0002867687760303994,4694286,2.99102,11.954538,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,19,ok,False,,2472701,1236350,14.72082163341141,14.721218750930749,0.9996029613213858,-0.00039711751933957373,5993759,2.886825,14.841466,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,20,ok,False,,2195127,1097563,14.601750461587587,14.60209284292215,0.9996576772712367,-0.0003423813345637683,7230110,2.530591,17.372138,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,21,ok,False,,1858915,929457,14.435503542150968,14.435568469832393,0.9999350744263312,-6.492768142507543e-05,8327674,2.002543,19.374766,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,22,ok,False,,1585887,792943,14.276654430214933,14.276155675118623,1.0004988794953131,0.0004987550963093668,9257132,1.739526,21.114387,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,23,ok,False,,1315705,657852,14.089883201605126,14.088725394716665,1.001158477405608,0.0011578068884610104,10050076,1.426636,22.541108,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,24,ok,False,,965683,482841,13.780590901989353,13.77940437153967,1.00118723465543,0.0011865304496829765,10707929,1.086989,23.628186,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,25,ok,False,,697263,348631,13.454917949991437,13.454460141641011,1.0004579131606621,0.00045780835042563695,11190771,0.880953,24.509221,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,26,ok,False,,446025,223012,13.008130283242904,13.005813174772822,1.0023197950405378,0.002317108470082374,11539403,0.623656,25.132958,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,27,ok,False,,252469,126234,12.439043747883192,12.435343560317865,1.0037070417106033,0.0037001875653270844,11762416,0.397824,25.530856,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,28,ok,False,,128769,64384,11.76577538045372,11.760781370498478,1.005006500807449,0.004994009955241907,11888651,0.276818,25.80775,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,29,ok,False,,70193,35096,11.159003869942307,11.153384751564001,1.0056349352357008,0.005619118378305643,11953036,0.217173,26.024999,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,30,ok,False,,33299,16649,10.413282645487595,10.410676020348305,1.002610025340306,0.0026066251392897755,11988133,0.183773,26.208841,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,31,ok,False,,15517,7758,9.649691476083484,9.647517541436617,1.002176299356056,0.002173934646867437,12004783,0.169385,26.378329,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,32,ok,False,,6473,3236,8.77539495854551,8.779364798250377,0.9960380296919155,-0.003969839704867084,12012542,0.163422,26.541824,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,33,ok,False,,2403,1201,7.784473235736469,7.789591734323125,0.9948945786058574,-0.005118498586655917,12015779,0.159558,26.701478,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,34,ok,False,,957,478,6.863803391452954,6.833100060006629,1.03117953996113,0.03070333144632542,12016981,0.158074,26.859626,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
n=40:q=11:t=20:beta=2:seed=1,40,11,20,2,1,35,ok,False,,337,168,5.820082930352362,5.870411133579815,0.9509172791599007,-0.05032820322745302,12017460,0.15794,27.01763,True,10000000,False,FIRST_N_SOLUTIONS,18,14.7703293826383,,
